9500,11356,1998,36623.42,yes
9501,14506,2004,101816.02,yes
9502,6840,1999,36980.38,yes
9503,12060,2002,74314.9,no
9504,17205,2011,94843.68,no
9505,9478,1998,31641.44,yes
9506,15016,2008,78572.78,no
9507,10557,2010,30596.87,yes
9508,17537,2015,68324.44,no
9509,15214,2001,83107.07,no
9510,13975,2004,61310.5,no
9511,14961,2001,100052.4,no
9512,18179,2001,81372.18,no
9513,10806,2010,68236.73,no
9514,15561,2004,61967.64,no
9515,14155,1998,81978.03,no
9516,12189,2010,87432.55,yes
9517,14102,2002,37188.25,yes
9518,23396,1999,69605.92,no
9519,9243,2001,89550.71,yes
9520,11841,2001,19328.08,yes
9521,16163,2006,40717.12,yes
9522,12145,2004,77536.25,no
9523,10315,1999,13082.31,yes
9524,10396,2001,68046.63,no
9525,12390,2006,45792.0,no
9526,31603,2004,91385.59,yes
9527,11998,2000,69607.26,no
9528,21577,2007,73006.24,no
9529,14886,2013,43935.78,yes
9530,8834,1998,84993.84,yes
9531,11322,2005,73858.72,yes
9532,13953,1998,90733.54,no
9533,22669,1999,46118.15,no
9534,17869,2010,83046.92,no
9535,17579,1998,12031.41,yes
9536,10540,2013,95495.26,yes
9537,8696,2008,61348.25,yes
9538,16071,2003,55142.08,yes
9539,12314,2000,83206.32,no
9540,16193,2004,88473.01,no
9541,13289,2004,47530.96,yes
9542,13221,2012,41976.65,yes
9543,12411,2004,69678.7,yes
9544,13145,2008,31450.46,yes
9545,9698,2013,101822.92,yes
9546,12770,2004,59387.81,yes
9547,10863,1998,26244.07,yes
9548,9256,2005,57087.46,yes
9549,9931,2004,50408.14,yes
9550,8979,2005,81022.18,yes
9551,7344,2009,67521.61,yes
9552,14696,2003,23620.63,yes
9553,18051,2002,22115.98,yes
9554,14345,2012,107163.44,yes
9555,8677,2005,73797.24,no
9556,13901,2004,35390.86,yes
9557,15442,1999,76171.55,no
9558,17994,2001,94965.42,no
9559,21795,1999,68434.73,no
9560,18191,2000,83417.51,yes
9561,21204,2006,52863.35,yes
9562,16172,2002,48224.41,no
9563,16749,2006,56399.79,no
9564,12620,1999,83195.46,no
9565,6262,1998,6412.92,yes
9566,16621,1999,64896.09,no
9567,16888,2009,80334.4,no
9568,12404,1998,69982.84,yes
9569,11209,2006,66972.18,yes
9570,13191,2000,15737.15,yes
9571,26747,2008,68357.57,no
9572,11211,2011,39589.34,yes
9573,22957,2004,83338.01,no
9574,8030,2008,95727.08,no
9575,18583,2004,52597.78,yes
9576,19092,2002,21729.68,yes
9577,28926,1998,26721.89,yes
9578,16924,1998,57062.0,yes
9579,7303,2004,30174.07,yes
9580,12393,1998,74653.88,no
9581,18057,2014,65651.19,no
9582,10279,2001,87224.95,no
9583,6689,2007,91376.74,no
9584,12440,2009,109662.86,no
9585,9723,2004,105595.99,yes
9586,24017,2002,102391.93,yes
9587,10564,2001,70557.08,yes
9588,16033,2001,51450.21,yes
9589,6587,2005,73542.81,no
9590,11742,2008,98191.68,no
9591,13986,2009,68198.67,yes
9592,11363,2000,89328.74,yes
9593,11758,2012,101337.37,yes
9594,10652,2005,74377.05,yes
9595,28443,1998,50959.21,yes
9596,19815,2000,80119.06,no
9597,13155,2004,30947.48,yes
9598,13915,2011,79343.35,yes
9599,18914,2001,18771.37,yes
9600,14644,1999,30149.72,yes
9601,14057,1999,94163.64,yes
9602,15702,1999,58470.99,yes
9603,14013,2001,93314.53,no
9604,13779,2001,99946.62,no
9605,14370,1998,37161.83,yes
9606,9682,2000,61761.61,no
9607,12765,2009,80774.17,yes
9608,7615,2004,73310.11,yes
9609,14601,1999,33448.51,yes
9610,17098,2004,94873.61,no
9611,11574,2000,104185.14,yes
9612,11078,2009,96624.41,no
9613,16109,2005,68988.15,no
9614,17868,2007,30703.38,yes
9615,11310,2009,26760.85,yes
9616,14127,2000,71811.64,yes
9617,11672,2000,54814.65,no
9618,15762,2009,63683.88,no
9619,8092,1998,46430.39,no
9620,14314,2006,47559.24,yes
9621,6324,2006,70108.09,yes
9622,12877,2000,75086.66,no
9623,9216,2001,80203.64,no
9624,9209,2008,46833.1,yes
9625,20201,2003,59423.09,yes
9626,12260,2014,73812.45,no
9627,15155,1999,85621.53,no
9628,15864,2001,51707.37,yes
9629,22071,2005,48214.98,yes
9630,11193,1998,74411.6,no
9631,11219,2003,78041.96,no
9632,12377,2012,68889.57,no
9633,8674,2005,35338.74,yes
9634,15688,2002,56126.93,yes
9635,17213,1999,66903.46,no
9636,13129,2003,16607.53,yes
9637,15972,1999,17076.49,yes
9638,5284,2004,59035.12,yes
9639,15714,2010,78403.44,no
9640,12364,2007,82013.75,yes
9641,15312,2000,63679.64,no
9642,27049,2004,91955.72,no
9643,11900,1998,41493.03,yes
9644,14322,1999,43374.54,yes
9645,14469,2012,102779.85,no
9646,13269,2003,28638.79,yes
9647,16308,2010,70042.69,no
9648,7739,2003,101131.91,yes
9649,10072,2003,92016.3,yes
9650,12919,2011,75206.11,no
9651,6096,2004,112985.21,yes
9652,15565,2004,62860.37,no
9653,9421,2012,90018.81,no
9654,16876,1998,49551.36,yes
9655,8817,2004,110508.52,yes
9656,7040,2002,90199.09,no
9657,12377,1999,32090.98,yes
9658,10008,2000,41148.83,yes
9659,12124,1999,84288.65,no
9660,13391,2000,25637.54,yes
9661,8053,2000,67659.92,yes
9662,18513,2001,110074.6,no
9663,31511,2017,95368.13,no
9664,14926,2003,50999.25,yes
9665,18545,2013,111418.77,no
9666,21569,2001,34730.92,yes
9667,12594,2003,60199.78,no
9668,6866,1999,70398.42,no
9669,17759,2003,80533.78,no
9670,20261,2009,80523.74,no
9671,16507,2008,49534.44,yes
9672,10554,2003,33892.98,yes
9673,6508,1998,96708.8,no
9674,10094,2014,61607.15,no
9675,11555,1998,109258.76,no
9676,17196,2006,69246.98,no
9677,6881,2000,52884.07,yes
9678,14897,2007,65608.04,no
9679,9972,2011,59079.36,no
9680,9220,2011,39411.73,yes
9681,15320,2003,56160.21,yes
9682,16615,2002,90230.75,no
9683,20892,1998,44240.97,yes
9684,12718,2001,107478.45,yes
9685,11627,2002,80751.43,no
9686,7772,2009,31607.18,yes
9687,12100,1998,92711.77,no
9688,13279,2000,68056.52,yes
9689,6235,2015,79324.79,no
9690,16031,2006,73983.64,no
9691,16984,2007,74539.71,no
9692,9778,1999,69541.26,no
9693,14728,2002,28483.22,yes
9694,8690,2006,64104.55,no
9695,12460,1998,62116.25,yes
9696,16446,2008,63632.62,no
9697,15088,2009,25290.98,yes
9698,13205,2004,76402.27,no
9699,14814,1998,50349.85,no
9700,24602,1999,51273.18,yes
9701,10331,2010,70552.45,yes
9702,21113,2008,61132.98,no
9703,16370,2007,93443.56,no
9704,6761,2006,65817.57,yes
9705,7719,1998,73805.65,no
9706,20404,1998,12150.06,yes
9707,13578,2016,42745.2,yes
9708,13147,2006,68823.44,no
9709,13575,2004,36026.91,yes
9710,16622,1999,44213.1,yes
9711,8704,2006,107364.63,no
9712,12182,2002,36054.61,yes
9713,19397,2001,39689.91,yes
9714,20303,1999,64877.91,no
9715,13360,2000,30034.78,yes
9716,14212,1999,98584.56,yes
9717,15859,1998,62984.91,no
9718,22190,1999,78561.79,no
9719,15145,2000,82090.25,no
9720,11999,1998,59295.45,yes
9721,17179,1999,83013.47,no
9722,10893,2012,107564.36,no
9723,10117,1999,23292.43,yes
9724,18607,2003,58332.92,yes
9725,12633,1999,75426.26,no
9726,8693,1998,23581.28,yes
9727,14091,2001,61439.4,yes
9728,20691,2011,44949.96,yes
9729,10487,2002,28788.14,yes
9730,10705,2009,98933.72,no
9731,11003,1999,84163.12,no
9732,16178,2008,37864.07,yes
9733,16587,2012,83328.4,no
9734,12963,2008,54015.23,no
9735,9902,2009,36094.73,yes
9736,10732,2011,94439.12,no
9737,11413,1998,65218.6,yes
9738,17341,2007,88442.9,yes
9739,20455,2001,74546.64,no
9740,19147,2002,37304.01,yes
9741,10224,2008,55925.29,yes
9742,18691,1999,54736.45,yes
9743,3913,1999,49302.69,yes
9744,14064,1999,65425.07,no
9745,14159,2001,36157.04,yes
9746,12404,2004,42465.88,yes
9747,12556,2004,60914.56,no
9748,14284,2001,61914.94,no
9749,8686,2005,65151.76,no
9750,11293,2001,110879.75,yes
9751,14631,2005,40749.63,yes
9752,18629,2002,102494.66,yes
9753,13482,2005,40312.76,yes
9754,13761,2015,51019.19,no
9755,12556,1998,64259.61,yes
9756,11301,2009,43892.99,yes
9757,11061,2001,91290.62,yes
9758,20882,1999,109193.95,yes
9759,10355,1998,26067.47,yes
9760,12428,2005,72507.65,no
9761,17455,1999,34473.72,yes
9762,22967,1998,25117.35,yes
9763,13279,1999,37589.8,yes
9764,26864,1999,50791.22,yes
9765,12102,1998,82717.59,no
9766,6581,2005,22433.02,yes
9767,17109,2011,55461.38,yes
9768,12497,2013,100390.74,no
9769,10083,1999,42548.68,no
9770,15209,2000,45331.51,yes
9771,10735,2004,73726.7,yes
9772,20301,2012,83538.09,yes
9773,12092,2007,106190.85,no
9774,9152,2008,104145.26,yes
9775,10623,1999,77703.68,no
9776,13870,1998,77900.45,yes
9777,20762,2003,38038.42,yes
9778,15883,2001,76502.95,no
9779,15203,2006,50093.02,yes
9780,12157,2002,55152.07,yes
9781,14256,2002,63856.13,no
9782,9669,1999,36061.87,yes
9783,10420,2005,67681.35,yes
9784,23391,2003,42824.19,yes
9785,8060,2008,91491.66,no
9786,15964,2003,89727.85,no
9787,18051,2003,74537.85,no
9788,15985,2001,54551.77,yes
9789,9556,2006,65136.83,no
9790,34922,2003,53314.38,yes
9791,10089,2009,103539.22,no
9792,15324,2006,40155.02,yes
9793,9613,2001,56536.37,yes
9794,23586,2004,94098.48,no
9795,11631,2011,56997.24,no
9796,5397,2000,78861.94,yes
9797,13801,1999,69892.48,yes
9798,11723,2004,40652.85,no
9799,14211,2002,11551.72,yes
9800,7494,2001,72288.87,yes
9801,20697,2006,64791.28,no
9802,12001,2012,50916.13,yes
9803,14138,2014,92473.35,no
9804,18057,1999,37115.86,yes
9805,11340,2005,76098.51,no
9806,16272,2000,75425.67,no
9807,5105,1998,77792.19,yes
9808,13507,2000,40193.47,yes
9809,10097,1999,105737.64,yes
9810,10986,2008,74971.04,no
9811,12047,2000,72260.09,no
9812,12467,2004,46645.97,yes
9813,6753,2001,105985.81,yes
9814,12715,1999,65918.16,no
9815,16844,2001,75208.17,no
9816,11437,2003,30773.0,yes
9817,18720,2008,46195.42,yes
9818,13664,2001,68336.33,no
9819,13908,1999,4860.64,yes
9820,17620,2007,67135.14,no
9821,13478,2005,60206.41,no
9822,14426,2005,96578.89,yes
9823,18377,2002,76214.9,no
9824,12620,2002,85561.95,yes
9825,10845,2000,95763.32,no
9826,10050,1998,56198.54,yes
9827,12360,2006,51843.63,no
9828,13463,2015,78480.11,yes
9829,13003,2003,91478.4,yes
9830,12124,2014,95580.26,no
9831,6026,1998,75566.43,no
9832,8843,2004,51355.62,yes
9833,21873,2009,51883.93,yes
9834,18322,2013,40917.46,yes
9835,18348,2000,63948.91,no
9836,7186,2013,35536.47,yes
9837,9986,2000,100717.97,no
9838,13902,2008,64102.73,yes
9839,10032,2005,61419.03,yes
9840,16914,2006,66804.6,no
9841,8839,2002,75283.02,no
9842,12431,2008,93220.48,no
9843,7029,2009,26551.25,yes
9844,6184,1998,55684.13,yes
9845,9174,2001,54814.19,yes
9846,14752,1999,61328.49,no
9847,12542,2008,86597.37,no
9848,19565,2007,82265.89,no
9849,17339,1999,37168.99,yes
9850,8746,2005,57612.49,yes
9851,16330,2002,60633.76,no
9852,7639,2004,97220.92,no
9853,16600,2001,86145.8,no
9854,13703,2003,57490.5,no
9855,18936,2007,61876.38,no
9856,6336,2008,52218.8,no
9857,9285,1998,46494.11,no
9858,11165,2003,84820.1,yes
9859,10326,2015,42030.83,yes
9860,10731,2002,38772.94,yes
9861,14358,1998,44187.54,no
9862,13641,2007,93197.82,yes
9863,16830,2006,36422.18,yes
9864,4785,1998,49459.41,yes
9865,12374,2006,76831.5,no
9866,18581,2001,79448.7,no
9867,7724,2003,34230.52,yes
9868,11223,2003,55212.76,yes
9869,15834,2005,41104.48,no
9870,23065,2010,64329.58,no
9871,18217,2010,71594.69,no
9872,12016,2008,90830.64,no
9873,7900,1998,44735.87,yes
9874,23506,1999,61637.74,no
9875,14228,2002,37577.66,yes
9876,14043,1998,65606.22,yes
9877,11337,2002,82842.09,no
9878,11045,2013,79873.47,no
9879,8051,2010,51117.86,yes
9880,10166,1998,71992.34,no
9881,24902,2005,18628.5,yes
9882,13355,2003,82633.07,no
9883,12876,2007,31578.44,yes
9884,14536,2006,84023.9,no
9885,24542,1998,18230.0,yes
9886,14158,2006,43294.85,yes
9887,17304,2011,61724.07,no
9888,19913,2002,44335.74,yes
9889,24380,1998,64774.69,no
9890,12855,2000,84960.24,yes
9891,16686,2007,66473.27,no
9892,15033,2006,33431.77,yes
9893,10355,2002,87435.74,no
9894,23795,2006,85933.11,no
9895,8673,2004,57205.02,no
9896,22532,2006,93300.04,no
9897,16607,2001,82026.55,no
9898,11388,2000,67310.9,no
9899,10609,2010,83178.37,no
9900,26557,2007,86906.99,no
9901,8446,2012,70247.85,no
9902,11958,2001,79477.79,yes
9903,15675,2012,33660.89,yes
9904,15469,2002,83280.88,no
9905,16374,2004,81940.84,no
9906,8486,1999,28415.28,yes
9907,9950,1999,17905.5,yes
9908,15019,2001,25529.61,yes
9909,13569,2002,58353.81,no
9910,14206,2002,96985.04,yes
9911,8035,2004,76539.07,no
9912,15313,2011,68835.08,no
9913,17399,2015,51226.84,no
9914,10747,2006,42030.78,yes
9915,18477,2010,84510.86,no
9916,11378,2000,57184.68,yes
9917,13267,2010,55447.27,yes
9918,10084,2010,88692.8,no
9919,14767,2009,33912.91,yes
9920,8562,2003,79209.5,yes
9921,17872,2005,56652.64,no
9922,15923,2004,82364.62,no
9923,10171,2000,79229.56,no
9924,11818,2009,94539.87,no
9925,8249,2001,84614.3,no
9926,11094,1999,70873.6,no
9927,10156,2003,44335.92,no
9928,22440,2009,52522.33,yes
9929,9313,2000,73950.46,yes
9930,8106,1998,54492.58,yes
9931,7952,2013,63210.91,yes
9932,15908,2000,33640.44,yes
9933,9093,2008,68649.78,no
9934,17425,2004,40867.31,yes
9935,8335,2010,90639.18,no
9936,18122,1998,70968.2,no
9937,21402,2000,33451.09,yes
9938,14505,2014,104304.77,yes
9939,18683,2002,76217.87,no
9940,13197,2010,81983.14,yes
9941,9660,2009,61272.73,yes
9942,16657,2000,107083.39,no
9943,21706,2000,104402.43,yes
9944,10990,2000,35091.06,yes
9945,12067,2004,45435.19,yes
9946,19654,1998,107113.7,yes
9947,13017,2001,40235.85,yes
9948,23337,2001,42030.1,no
9949,20354,2006,84573.83,no
9950,10316,2010,54638.5,yes
9951,7131,1998,62131.33,yes
9952,7312,2011,107690.82,no
9953,27461,2002,52089.67,yes
9954,19397,2006,40395.84,no
9955,14102,1998,14557.01,yes
9956,13872,2004,29316.76,yes
9957,17338,2005,56118.9,yes
9958,5085,2014,89244.62,no
9959,14674,1998,14759.99,yes
9960,17833,2000,3597.1,yes
9961,19626,2000,29496.54,yes
9962,15352,2008,49176.34,yes
9963,11529,2000,57324.82,yes
9964,17093,2006,25480.23,yes
9965,10234,1999,80928.75,no
9966,21046,2003,48207.54,yes
9967,10300,1998,58696.02,yes
9968,17182,2009,85274.78,no
9969,13593,2003,72150.97,no
9970,19408,2000,62453.07,no
9971,7485,2004,90061.55,no
9972,9543,2006,70769.44,yes
9973,15219,2003,105235.96,yes
9974,22710,2003,89914.19,no
9975,19092,1998,80783.87,no
9976,14876,2002,67899.31,no
9977,13339,2006,55949.92,no
9978,11693,1999,52884.76,yes
9979,29642,1999,21650.74,yes
9980,9246,2006,52601.44,yes
9981,15369,1999,23099.53,yes
9982,10058,1999,58657.16,no
9983,10087,2010,104399.36,yes
9984,13881,2003,57603.27,yes
9985,11755,2006,36116.18,yes
9986,18988,2003,23581.68,yes
9987,13849,2008,103273.23,no
9988,20404,2002,38774.17,yes
9989,11431,2017,42869.06,yes
9990,11221,2000,36529.83,yes
9991,11082,2014,104503.77,yes
9992,13456,2003,90187.18,no
9993,14190,2013,100384.91,yes
9994,20194,2007,49608.43,yes
9995,15572,2006,97112.86,no
9996,13246,2002,107424.63,yes
9997,13018,2014,93856.99,no
9998,10464,2011,51250.57,yes
9999,12362,1999,87945.73,no
